RecID;MStamp;MStation;IDDocument;Link;Commentaar
1000638;2011-03-22;1;1006669;http://www.const-court.be/public/n/2011/2011-008n.pdf;"Het Hof:
1. vernietigt
a) in artikel 133/28, § 1, derde lid, van het decreet van het Vlaamse Gewest van 18 mei 1999 houdende de organisatie van de ruimtelijke ordening, zoals vervangen bij artikel 36 van het decreet van het Vlaamse Gewest van 27 maart 2009 tot aanpassing en aanvulling van het ruimtelijke plannings-, vergunningen- en handhavingsbeleid, de woorden « , met dien verstande dat de aanvraag nimmer aan een openbaar onderzoek moet worden onderworpen »;
b) artikel 133/71, § 2, 1°, b), 2°, b) en 3°, b), van het voormelde decreet van 18 mei 1999, zoals vervangen bij artikel 36 van het voormelde decreet van 27 maart 2009;
2. verwerpt de beroepen voor het overige;
3. handhaaft tot 31 juli 2011 de gevolgen van het vernietigde artikel 133/71, § 2, 1°, b), 2°, b) en 3°, b), van het voormelde decreet van 18 mei 1999."
1000639;2011-03-14;1;1007112;http://www.const-court.be/public/n/2010/2010-157n.pdf;"Artikel 26 van de wet van 10 maart 1925 op de electriciteitsvoorziening schendt de artikelen 10 en 11 van de Grondwet."
1000640;2011-03-14;1;1016590;http://www.const-court.be/public/n/2010/2010-062n.pdf;"Artikel 16.6.3, § 2, van het decreet van het Vlaamse Gewest van 5 april 1995 houdende algemene bepalingen inzake milieubeleid, zoals ingevoegd bij het decreet van 21 december 2007 tot aanvulling van het decreet van 5 april 1995 houdende algemene bepalingen inzake milieubeleid met een titel XVI « Toezicht, handhaving en veiligheidsmaatregelen », schendt niet de bevoegdheidverdelende regels, noch de artikelen 12 en 14 van de Grondwet, al dan niet in samenhang gelezen met de artikelen 10 en 11 van de Grondwet en met artikel 7 van het Europees Verdrag voor de rechten van de mens en met artikel 15 van het Internationaal Verdrag inzake burgerrechten en politieke rechten, noch de artikelen 10 en 11 van de Grondwet."
1000641;2011-03-17;1;1006786;http://www.const-court.be/public/n/1998/1998-128n.pdf;"Het Hof vernietigt:
in artikel 59, 1°, van het Wetboek der Successierechten, zoals vervangen door artikel 19 van het decreet van 20 december 1996, de woorden « gelegen in het Vlaamse Gewest », in zoverre zij betrekking hebben op de instellingen van openbaar nut,
in artikel 60bis, § 5, vijfde lid, en § 7, van hetzelfde Wetboek, zoals vervangen door artikel 21 van het decreet van 20 december 1996 en gewijzigd door artikel 27 van het decreet van 8 juli 1997, de woorden « verhoogd met de wettelijke interest », respectievelijk « verhoogd met de wettelijke intresten »."
1000642;2011-03-17;1;1006786;http://www.const-court.be/public/n/1999/1999-041n.pdf;"Verwerping beroep."
1000643;2011-03-17;1;1006786;http://www.const-court.be/public/n/1999/1999-082n.pdf;"Verwerping beroep."
1000644;2011-03-17;1;1006786;http://www.const-court.be/public/n/2006/2006-058n.pdf;"Verwerping beroep."
1000645;2011-03-17;1;1006786;http://www.const-court.be/public/n/2010/2010-083n.pdf;"Artikel 60bis, § 5, eerste lid, van het Wetboek der successierechten, zoals van toepassing in het Vlaamse Gewest vóór de wijziging ervan bij het Vlaamse decreet van 21 december 2007 houdende bepalingen tot begeleiding van de begroting 2008, schendt artikel 6, § 1, VI, derde lid, van de bijzondere wet van 8 augustus 1980 tot hervorming der instellingen."
1000646;2011-03-17;1;1006786;http://www.const-court.be/public/n/2006/2006-121n.pdf;"Verwerping beroep."
1000647;2011-03-17;1;1006786;http://www.const-court.be/public/n/2007/2007-072n.pdf;"Artikel 84, tweede lid, van het Wetboek der successierechten schendt de artikelen 10 en 11 van de Grondwet niet."
1000648;2011-03-17;1;1006786;http://www.const-court.be/public/n/2004/2004-141n.pdf;"- De artikelen 111 tot 118 van het Wetboek der successierechten schenden niet de artikelen 10 en 11 van de Grondwet.
- De artikelen 119 en 120 van het Wetboek der successierechten schenden de artikelen 10 en 11 van de Grondwet."
1000649;2011-03-17;1;1006786;http://www.const-court.be/public/n/2007/2007-036n.pdf;"Artikel 8, zesde lid, 3°, van het Wetboek der successierechten schendt de artikelen 10, 11, 22 en 172 van de Grondwet niet, in zoverre het niet van toepassing is op de overlevende feitelijk samenwonende."
1000650;2011-03-17;1;1006786;http://www.const-court.be/public/n/2006/2006-036n.pdf;"De artikelen 147, 148, 149 en 152 van het Wetboek der successierechten schenden de artikelen 10, 11 en 172 van de Grondwet niet."
1000651;2011-03-17;1;1006786;http://www.const-court.be/public/n/2005/2005-181n.pdf;"Artikel 50 van het Wetboek der successierechten, zoals vervangen bij het decreet van het Vlaamse Gewest van 21 december 2001 houdende bepalingen tot begeleiding van de begroting 2002, schendt niet de artikelen 10, 11 en 172 van de Grondwet doordat het voor de vererving tussen een stiefgrootouder en een stiefkleinkind niet het tarief voor een vererving in de rechte lijn toepasselijk maakt."
1000652;2011-03-17;1;1006786;http://www.const-court.be/public/n/2010/2010-015n.pdf;"Artikel 50 van het Wetboek der successierechten, zoals vervangen bij artikel 45 van het decreet van het Vlaamse Gewest van 21 december 2001 houdende bepalingen tot begeleiding van de begroting 2002, schendt de artikelen 10, 11 en 172 van de Grondwet niet doordat het voor de vererving tussen een stiefgrootouder en een stiefkleinkind wiens moeder niet vooraf overleden is, niet het tarief voor een vererving in de rechte lijn toepasselijk maakt."
1000653;2011-03-17;1;1006786;http://www.const-court.be/public/n/2010/2010-064n.pdf;"Artikel 48, vijfde lid, van het Wetboek der successierechten, zoals het van toepassing was in het Vlaamse Gewest op het ogenblik van de aan de verwijzende rechter voorgelegde feiten, schendt de artikelen 10 en 11 van de Grondwet niet."
1000654;2011-03-17;1;1006786;http://www.const-court.be/public/n/2002/2002-186n.pdf;"Artikel 50 van het Wetboek der successierechten, zoals vervangen bij artikel 15 van het decreet van het Vlaamse Gewest van 20 december 1996 en vóór de vervanging ervan bij artikel 44 van het decreet van 21 december 2001, schendt de artikelen 10 en 11 van de Grondwet."
1000655;2011-03-17;1;1006786;http://www.const-court.be/public/n/2002/2002-101n.pdf;"Artikel 52.2 van het Wetboek der successierechten schendt de artikelen 10 en 11 van de Grondwet niet doordat die bepaling het niet mogelijk maakt het tarief « in de rechte lijn » toe te passen voor de erfenissen verkregen door de persoon die het voorwerp heeft uitgemaakt van een gewone adoptie"
1000656;2011-03-17;1;1006786;http://www.const-court.be/public/n/1999/1999-060n.pdf;"Artikel 68, eerste lid, van het Wetboek der successierechten schendt de artikelen 10 en 11 van de Grondwet niet."
1000657;2011-03-17;1;1006786;http://www.const-court.be/public/n/2009/2009-119n.pdf;"Artikel 132 van het Wetboek der successierechten schendt de artikelen 10 en 11 van de Grondwet, in samenhang gelezen met artikel 6 van het Europees Verdrag voor de rechten van de mens."
1000658;2011-03-17;1;1006786;http://www.const-court.be/public/n/1999/1999-032n.pdf;"Prejudiciële vraag over  artikel 126."
1000659;2011-03-17;1;1006786;http://www.const-court.be/public/n/2005/2005-022n.pdf;"Prejudiciële vraag over artikel 8."
1000660;2011-03-17;1;1006786;http://www.const-court.be/public/n/2007/2007-006n.pdf;"Prejudiciële vraag over artikel 120."
1000661;2011-03-21;1;1006342;http://www.const-court.be/public/n/2011/2011-040n.pdf;"Aldus geïnterpreteerd dat zij de Raad van het Gemeenschapsonderwijs de bevoegdheid opdragen om zich uit te spreken over een voor leerlingen geldend algemeen en principieel verbod op het dragen van zichtbare religieuze en levensbeschouwelijke kentekens, schenden de artikelen 33, § 1, 1° en 2°, en 34, 1°, van het bijzonder decreet van de Vlaamse Gemeenschap van 14 juli 1998 betreffende het gemeenschapsonderwijs artikel 24 van de Grondwet niet."
1000662;2011-03-22;1;1004868;http://www.const-court.be/public/n/2009/2009-130n.pdf;"Klaarblijkelijke niet-bevoegdheid van het Hof."
1000664;2011-03-23;1;1014578;http://www.const-court.be/public/n/2007/2007-062n.pdf;"Betreft beroep tot vernietiging van artikel 44."
1000665;2011-03-23;1;1002544;http://www.const-court.be/public/n/2007/2007-044n.pdf;"Artikel 7bis van de jachtwet van 28 februari 1882 en artikel 24 van het jachtdecreet van het Vlaamse Gewest van 24 juli 1991 schenden de artikelen 10 en 11 van de Grondwet."
1000666;2011-05-05;1;1018526;http://www.const-court.be/public/n/2011/2011-057n.pdf;"Beroepen zonder voorwerp - Verwerping van de beroepen."
1000667;2011-05-05;1;1006669;http://www.const-court.be/public/n/2011/2011-052n.pdf;"Artt. 149  en 151: schending of geen schending, afhankelijk van de interpretatie."
1000668;2011-05-05;1;1018245;http://www.const-court.be/public/n/2011/2011-052n.pdf;
1000669;2011-05-05;1;1017900;http://www.const-court.be/public/n/2011/2011-050n.pdf;"Stellen van prejudiciële vragen aan het Hof van Justitie van de Europese Unie - Aanhouding van bepaalde onderdelen van bepaalde middelen tot wanneer het Hof van Justitie uitspraak zal hebben gedaan - Verwerping van de beroepen (onder voorbehoud van interpretatie)"
1000670;2011-05-05;1;1017905;http://www.const-court.be/public/n/2011/2011-050n.pdf;"Stellen van prejudiciële vragen aan het Hof van Justitie van de Europese Unie - Aanhouding van bepaalde onderdelen van bepaalde middelen tot wanneer het Hof van Justitie uitspraak zal hebben gedaan - Verwerping van de beroepen (onder voorbehoud van interpretatie)"
1000671;2011-05-05;1;1017900;http://www.const-court.be/public/n/2011/2011-049n.pdf;"Stellen van prejudiciële vraag aan het Hof van Justitie van de Europese Unie"
1000672;2011-05-10;1;1005637;http://www.const-court.be/public/n/2006/2006-146n.pdf;"Artikel 7: schending."
1000673;2011-05-10;1;1014337;http://www.const-court.be/public/n/2006/2006-189n.pdf;"Arrest i.v.m. vordering tot schorsing."
1000674;2011-05-10;1;1011528;http://www.const-court.be/public/n/2006/2006-081n.pdf;
1000675;2011-05-10;1;1001111;http://www.const-court.be/public/n/2006/2006-065n.pdf;
1000676;2011-05-10;1;1006659;http://www.const-court.be/public/n/2006/2006-051n.pdf;
1000677;2011-05-10;1;1006834;http://www.const-court.be/public/n/2006/2006-031n.pdf;
1000678;2011-05-10;1;1013079;http://www.const-court.be/public/n/2006/2006-016n.pdf;
1000679;2011-05-10;1;1006659;http://www.const-court.be/public/n/2006/2006-016n.pdf;
1000680;2011-05-11;1;1011434;http://www.const-court.be/public/n/2005/2005-185n.pdf;
1000681;2011-05-11;1;1011434;http://www.const-court.be/public/n/2005/2005-105n.pdf;
1000682;2011-05-11;1;1004188;http://www.const-court.be/public/n/2005/2005-185n.pdf;
1000683;2011-05-11;1;1004188;http://www.const-court.be/public/n/2005/2005-105n.pdf;
1000684;2011-05-11;1;1005498;http://www.const-court.be/public/n/2005/2005-180n.pdf;
1000685;2011-05-17;1;1004147;http://www.const-court.be/public/n/2005/2005-144n.pdf;"Artikel 40, § 2, in de ruime interpretatie dat het de territoriale bevoegdheid van de rechter regelt bij elke betwisting over de leegstandsheffing, schendt de regels voor het bepalen van de onderscheiden bevoegdheid van de Staat, de gemeenschappen
en de gewesten."
1000686;2011-05-23;1;1006669;http://www.const-court.be/public/n/2005/2005-094n.pdf;
1000687;2011-05-24;1;1012947;http://www.const-court.be/public/n/2005/2005-016n.pdf;"Art. 31: gedeeltelijke vernietiging."
1000688;2011-05-24;1;1006705;http://www.const-court.be/public/n/2004/2004-185n.pdf;"Art. 2: geen schending."
1000689;2011-05-24;1;1011528;http://www.const-court.be/public/n/2004/2004-136n.pdf;"Artt. 7 en 8: schending."
1000690;2011-05-24;1;1000034;http://www.const-court.be/public/n/1987/1987-032n.pdf;
1000691;2011-05-24;1;1000034;http://www.const-court.be/public/n/1990/1990-027n.pdf;
1000692;2011-05-25;1;1018245;http://www.const-court.be/public/n/2011/2011-075n.pdf;"Artt. 1.1.2, 10°, en 6.1.1, vierde lid): geen schending."
1000693;2011-05-25;1;1008191;http://www.const-court.be/public/n/2011/2011-067n.pdf;Niet-ontvankelijkheid.
1000694;2011-05-25;1;1018526;http://www.const-court.be/public/n/2011/2011-060n.pdf;"Gedeeltelijke vernietiging - Verwerping van het beroep onder voorbehoud van interpretatie."
1000696;2011-06-15;1;1018245;http://www.const-court.be/public/n/2011/2011-102n.pdf;"Artt. 6.1.1 en 6.1.2: geen schending."
1000697;2011-06-17;1;1013949;http://www.const-court.be/public/n/2011/2011-109n.pdf;"Art. 141: geen schending."
1000698;2011-06-17;1;1005343;http://www.const-court.be/public/n/2011/2011-107n.pdf;"Art. 53, § 2: geen schending."
1000699;2011-06-17;1;1012009;http://www.const-court.be/public/n/2011/2011-107n.pdf;"Art. 67, 2°: geen schending."
1000701;2011-09-07;1;1000738;http://www.const-court.be/public/n/2003/2003-171n.pdf;"Art. 5: geen schending."
1000702;2011-09-07;1;1007756;http://www.const-court.be/public/n/2003/2003-171n.pdf;
1000703;2011-09-07;1;1008460;http://www.const-court.be/public/n/2003/2003-110n.pdf;"Klaarblijkelijke niet-bevoegdheid van het Hof."
1000704;2011-09-07;1;1006669;http://www.const-court.be/public/n/2003/2003-057n.pdf;"Art. 195bis."
1000705;2011-09-07;1;1008164;http://www.const-court.be/public/n/2003/2003-029n.pdf;
1000706;2011-09-07;1;1004736;http://www.const-court.be/public/n/2003/2003-002n.pdf;
1000707;2011-09-07;1;1004736;http://www.const-court.be/public/n/2003/2003-029n.pdf;
1000708;2011-09-07;1;1004736;http://www.const-court.be/public/n/1990/1990-008n.pdf;
1000709;2011-09-07;1;1004736;http://www.const-court.be/public/n/2003/2003-035n.pdf;
1000710;2011-09-07;1;1004736;http://www.const-court.be/public/n/2006/2006-059n.pdf;
1000711;2011-09-07;1;1004736;http://www.const-court.be/public/n/2010/2010-108n.pdf;
1000712;2011-09-07;1;1004736;http://www.const-court.be/public/n/1994/1994-090n.pdf;
1000713;2011-09-07;1;1004736;http://www.const-court.be/public/n/2005/2005-078n.pdf;
1000714;2011-09-07;1;1004736;http://www.const-court.be/public/n/1994/1994-079n.pdf;
1000715;2011-09-07;1;1004736;http://www.const-court.be/public/n/2010/2010-063n.pdf;
1000716;2011-09-07;1;1004736;http://www.const-court.be/public/n/1997/1997-078n.pdf;
1000717;2011-09-07;1;1004736;http://www.const-court.be/public/n/2000/2000-078n.pdf;
1000718;2011-09-07;1;1004736;http://www.const-court.be/public/n/2010/2010-041n.pdf;
1000719;2011-09-19;1;1009730;http://www.const-court.be/public/n/2002/2002-151n.pdf;"Art. 80: geen schending."
1000720;2011-09-19;1;1014334;http://www.const-court.be/public/n/2002/2002-031n.pdf;"Art. 3: geen schending."
1000721;2012-01-16;1;1017381;http://www.const-court.be/public/n/2011/2011-149n.pdf;"Art. 7.: geen schending."
1000722;2011-10-14;1;1015330;http://www.const-court.be/public/n/2011/2011-121n.pdf;"Art. 46bis, derde lid, 1°: geen schending."
1000723;2011-10-14;1;1016994;http://www.const-court.be/public/n/2011/2011-119n.pdf;"Art. 21, § 2, derde lid: geen schending."
1000724;2011-10-14;1;1006783;http://www.const-court.be/public/n/2011/2011-157n.pdf;"Art. 94: geen schending."
1000725;2011-12-19;1;1021097;http://www.const-court.be/public/n/2010/2010-028n.pdf;
1000726;2011-12-23;1;1019291;http://www.const-court.be/public/n/2011/2011-188n.pdf;
1000728;2011-12-23;1;1018245;http://www.const-court.be/public/n/2011/2011-188n.pdf;
1000729;2012-01-16;1;1019245;http://www.const-court.be/public/n/2012/2012-002n.pdf;"De beroepen tot vernietiging van artikel 2 worden verworpen."
1000730;2012-01-16;1;1018245;http://www.const-court.be/public/n/2011/2011-186n.pdf;"Wat art. 2.4.6, § 1, eerste lid betreft: geen schending."
1000731;2012-03-02;1;1000736;http://www.arbitrage.be/public/n/2001/2001-072n.pdf;
1000732;2012-03-02;1;1000736;http://www.arbitrage.be/public/n/1994/1994-008n.pdf;
1000733;2012-03-06;1;1019291;http://www.const-court.be/public/n/2012/2012-009n.pdf;
1000734;2012-03-06;1;1018245;http://www.const-court.be/public/n/2012/2012-009n.pdf;
1000735;2012-03-06;1;1018245;http://www.const-court.be/public/n/2012/2012-006n.pdf;
1000736;2012-03-06;1;1019291;http://www.const-court.be/public/n/2012/2012-006n.pdf;
1000737;2012-03-06;1;1019352;http://www.const-court.be/public/n/2012/2012-007n.pdf;
1000738;2012-03-06;1;1009657;http://www.const-court.be/public/n/2012/2012-007n.pdf;
1000739;2012-03-06;1;1016816;http://www.const-court.be/public/n/2012/2012-002n.pdf;
1000740;2012-03-13;1;1008406;http://www.const-court.be/public/n/2008/2008-041n.pdf;
1000741;2012-03-13;1;1006783;http://www.const-court.be/public/n/2008/2008-041n.pdf;
1000742;2012-03-13;1;1013468;http://www.const-court.be/public/n/2008/2008-105n.pdf;
1000743;2012-03-13;1;1014334;http://www.const-court.be/public/n/2007/2007-138n.pdf;
1000744;2012-05-21;1;1019270;http://www.const-court.be/public/n/2012/2012-057n.pdf;
1000745;2012-07-18;1;1019853;http://www.const-court.be/public/n/2012/2012-048n.pdf;
1000746;2012-07-20;1;1019802;http://www.const-court.be/public/n/2012/2012-064n.pdf;
1000747;2012-10-18;1;1019929;http://www.const-court.be/public/n/2012/2012-089n.pdf;
1000748;2012-10-18;1;1020561;http://www.const-court.be/public/n/2012/2012-091n.pdf;
1000749;2012-11-20;1;1020291;http://www.const-court.be/public/n/2012/2012-133n.pdf;
1000750;2012-11-20;1;1020291;http://www.const-court.be/public/n/2012/2012-135n.pdf;
1000751;2012-11-20;1;1020518;http://www.const-court.be/public/n/2012/2012-135n.pdf;
1000752;2012-11-20;1;1018092;http://www.const-court.be/public/n/2012/2012-135n.pdf;
1000753;2013-01-03;1;1018245;http://www.const-court.be/public/n/2012/2012-121n.pdf;
1000754;2013-01-18;1;1018245;http://www.const-court.be/public/n/2012/2012-129n.pdf;
1000755;2013-01-18;1;1018245;http://www.const-court.be/public/n/2012/2012-139n.pdf;
